timestamp,service,resource,region,cpu_utilization,memory_utilization,requests,storage_gb,network_gb,hours_used,current_cost
2026-06-16T21:00:00,Database,database-db-0001,us-west-2,47.760862085444714,66.44973855358793,5766.0,460.0411630645753,3.4829843703032757,1.0,0.532094031344317
2026-06-16T21:00:00,Database,database-db-0002,eu-west-1,42.195867440366584,58.857145388892576,5472.0,654.8635340995174,3.160793368959958,1.0,0.5337292366604298
2026-06-16T21:00:00,Database,database-db-0003,ap-southeast-1,41.16596381391589,58.96822337535671,5780.0,547.5130638955657,3.573670940932894,1.0,0.5540384426949058
2026-06-16T21:00:00,Database,database-db-0004,us-east-1,50.43312811721356,68.4141305522964,6261.0,417.7650853918707,3.740882321278662,1.0,0.5487439168877716
2026-06-16T21:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,9153.0,2858.770516327793,6.278425863075125,1.0,0.6587903795610616
2026-06-16T21:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,9306.0,2748.938301013738,5.78801353226812,1.0,0.6112540027305909
2026-06-16T21:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,8189.0,4998.356292938852,5.015614770761106,1.0,0.6121633879131483
2026-06-16T21:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,8640.0,5562.576559315705,5.484368460394269,1.0,0.6723084228933763
2026-06-16T21:00:00,Serverless,serverless-fn-0001,us-west-2,31.63760510424493,47.39601116961867,2469.0,0.8453167360036752,1.1607976428501423,0.709189973279498,0.14498250238871901
2026-06-16T21:00:00,Serverless,serverless-fn-0002,eu-west-1,38.93088535695837,56.25884498877248,2379.0,1.3604774316530162,1.0272370616942794,0.20397800490053136,0.09620345162233125
2026-06-16T21:00:00,Serverless,serverless-fn-0003,ap-southeast-1,31.145365307035192,47.60287559215711,2177.0,1.131053612551377,0.8989263572335526,0.5525347674562542,0.09992990562892592
2026-06-16T21:00:00,Serverless,serverless-fn-0004,us-east-1,39.536226385978466,47.83282132983949,2392.0,0.8532390742136998,1.0645998353008799,0.19505852148487957,0.10592335704013235
2026-06-16T22:00:00,Compute,compute-i-0001,us-west-2,35.05149731236134,46.484442334852744,167.0,230.41670521568525,1.2660246447883583,1.0,0.20994221803095225
2026-06-16T22:00:00,Compute,compute-i-0002,eu-west-1,40.53026508926847,52.23351566137114,175.0,277.37483838537725,1.7205754352114855,1.0,0.2508517891690337
2026-06-16T22:00:00,Compute,compute-i-0003,ap-southeast-1,0.0,5.092987440034321,0.65,77.88554686443591,0.12520435559967835,0.0,0.011268392003971051
2026-06-16T22:00:00,Compute,compute-i-0004,us-east-1,42.358542169152216,50.40738340585603,185.0,209.39830903359382,1.5135006743076125,1.0,0.23221506068768513
2026-06-16T22:00:00,Database,database-db-0001,us-west-2,41.60336023671992,58.94862279817433,5458.0,460.0960621762979,3.0902442030634263,1.0,0.49669446478293333
2026-06-16T22:00:00,Database,database-db-0002,eu-west-1,31.977720595021417,56.08320108942429,4642.0,654.9557327960437,2.304294280775416,1.0,0.4564928431760135
2026-06-16T22:00:00,Database,database-db-0003,ap-southeast-1,40.49823564075232,54.04255510628911,4862.0,547.5130638955657,3.3440720817598812,1.0,0.5331909453693345
2026-06-16T22:00:00,Database,database-db-0004,us-east-1,45.39861771990921,63.61294506159516,5591.0,417.9108916917887,3.6721491652234315,1.0,0.5424469023284043
2026-06-16T22:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,8611.0,2858.9437388180795,5.505264627531299,1.0,0.5889945260570166
2026-06-16T22:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,8087.0,2749.9995391723646,5.247529074667137,1.0,0.5621562378172538
2026-06-16T22:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,7575.0,4999.308173329006,4.633397861232389,1.0,0.5775482568075823
2026-06-16T22:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,7750.0,5563.476910793702,4.485546578388234,1.0,0.5820868207511809
2026-06-16T22:00:00,Serverless,serverless-fn-0001,us-west-2,36.00086855009587,46.75204624701344,2338.0,0.8780596907410885,0.8667974632390604,0.6715618296992573,0.11637307204643571
2026-06-16T22:00:00,Serverless,serverless-fn-0002,eu-west-1,31.656418287575267,44.089534346108316,2141.0,1.4083422227055278,0.8041201546682166,0.18357163030350465,0.07574756066479714
2026-06-16T22:00:00,Serverless,serverless-fn-0003,ap-southeast-1,32.12037617536537,37.095515385230634,1809.0,1.1556547616448172,0.7751022790791333,0.45913431066989613,0.08556949407510651
2026-06-16T22:00:00,Serverless,serverless-fn-0004,us-east-1,32.69923114424369,46.53360983227468,2388.0,0.8303922661857664,0.8467438442219963,0.19473233666634296,0.086299412538914
2026-06-16T23:00:00,Compute,compute-i-0001,us-west-2,32.678035325349754,41.49983078141924,143.0,235.65116200358537,1.5879836109537067,1.0,0.2389185249858336
2026-06-16T23:00:00,Compute,compute-i-0002,eu-west-1,41.3232855238106,46.66616831669945,149.0,275.63843747135604,1.5618985703776738,1.0,0.23657087133399063
2026-06-16T23:00:00,Compute,compute-i-0003,ap-southeast-1,2.4971546129376683,2.1755011124526,0.75,83.59307689009005,0.0,0.0,0.0
2026-06-16T23:00:00,Compute,compute-i-0004,us-east-1,40.28334314817361,45.010856269250944,162.0,217.5909449249401,1.39829709333742,1.0,0.22184673840036778
2026-06-16T23:00:00,Database,database-db-0001,us-west-2,39.169488285583164,57.99714559317551,4838.0,460.12798284695134,3.4019596336339126,1.0,0.5246298821330787
2026-06-16T23:00:00,Database,database-db-0002,eu-west-1,37.58784964366283,46.13741317233545,4232.0,655.1407587196696,2.2136900666059556,1.0,0.4482856118202374
2026-06-16T23:00:00,Database,database-db-0003,ap-southeast-1,33.264485909200175,49.667082529936,4748.0,547.6254069346069,2.994677868857585,1.0,0.5017403640841412
2026-06-16T23:00:00,Database,database-db-0004,us-east-1,44.50828827779581,51.613365283704,5102.0,417.993579823921,3.2031087867384676,1.0,0.5001484944773538
2026-06-16T23:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6951.0,2858.9437388180795,4.758406459742721,1.0,0.5211132909560446
2026-06-16T23:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,7783.0,2751.142383775029,4.860465435043884,1.0,0.5272349176838478
2026-06-16T23:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,7586.0,5000.032314760544,3.6967234547195265,1.0,0.4932747756363909
2026-06-16T23:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,7044.0,5564.2246492555905,3.6684751098262898,1.0,0.5082915474636518
2026-06-16T23:00:00,Serverless,serverless-fn-0001,us-west-2,31.366965019449385,42.89542813496197,1845.0,0.8786715385716182,0.9061578373074113,0.5299536252331607,0.1118264889995951
2026-06-16T23:00:00,Serverless,serverless-fn-0002,eu-west-1,32.209392999713934,44.86925714567122,1995.0,1.3934152829342465,0.7002475309509434,0.17105343412213536,0.0661687559526059
2026-06-16T23:00:00,Serverless,serverless-fn-0003,ap-southeast-1,34.602136551924694,33.38245132418172,1717.0,1.1152789309200812,0.7060943007944264,0.43578419647330663,0.07855471489950247
2026-06-16T23:00:00,Serverless,serverless-fn-0004,us-east-1,27.45571451232734,37.762632633201655,2180.0,0.8251693839775532,0.8127546508498587,0.1777707261024404,0.08236130932124308
2026-06-17T00:00:00,Compute,compute-i-0001,us-west-2,30.93062002408697,42.96685469365849,135.0,236.49192829548713,1.3354808995994043,1.0,0.21619328096394638
2026-06-17T00:00:00,Compute,compute-i-0002,eu-west-1,33.5861234796605,37.275694867226,133.0,286.9826275193644,1.364839970264662,1.0,0.21883559732381958
2026-06-17T00:00:00,Compute,compute-i-0003,ap-southeast-1,0.0,3.099460933639756,0.35000000000000003,80.91738042360518,0.32376797190517514,0.0,0.02913911747146576
2026-06-17T00:00:00,Compute,compute-i-0004,us-east-1,29.940214013666843,38.90066305686061,145.0,205.37638497408585,1.4078761105244515,1.0,0.22270884994720064
2026-06-17T00:00:00,Database,database-db-0001,us-west-2,43.791265939551735,49.97711037119599,4537.0,460.1652952701321,2.9146008049214163,1.0,0.48071326553342775
2026-06-17T00:00:00,Database,database-db-0002,eu-west-1,30.443142238163894,44.68058881556652,4286.0,655.2671325965099,2.5444730795045305,1.0,0.47808679119458397
2026-06-17T00:00:00,Database,database-db-0003,ap-southeast-1,39.13505302896145,48.19420575034344,4382.0,547.6753340847641,2.8657053311389817,1.0,0.49006750092545065
2026-06-17T00:00:00,Database,database-db-0004,us-east-1,43.189835442715406,56.70209110910206,4659.0,418.1538541039374,2.893932260912562,1.0,0.47225925584097006
2026-06-17T00:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6753.0,2859.0121549923397,4.724783538173572,1.0,0.5180101835929143
2026-06-17T00:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6738.0,2751.4488940126266,5.0062203994240715,1.0,0.5399445216499341
2026-06-17T00:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6356.0,5000.032314760544,3.329489435060542,1.0,0.4597317138670823
2026-06-17T00:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6629.0,5564.934055247093,3.472441863537433,1.0,0.4905049064453322
2026-06-17T00:00:00,Serverless,serverless-fn-0001,us-west-2,27.028252131065333,37.32979674247583,1606.0,0.8628755529412377,0.8032072236704229,0.4613038060295155,0.09863948347935514
2026-06-17T00:00:00,Serverless,serverless-fn-0002,eu-west-1,32.27902449335112,38.626327838684595,1758.0,1.3929209887385097,0.8310491494115718,0.1507328005948441,0.0775671094709126
2026-06-17T00:00:00,Serverless,serverless-fn-0003,ap-southeast-1,25.755494661725752,31.637075833374308,1494.0,1.1467472779132326,0.655469796462247,0.3791855501054864,0.07204953524889292
2026-06-17T00:00:00,Serverless,serverless-fn-0004,us-east-1,31.136740558203666,32.74749648951135,1748.0,0.8206681784484254,0.577359678159315,0.1425427657004889,0.059349988934261806
2026-06-17T01:00:00,Compute,compute-i-0001,us-west-2,30.390410454007004,42.94065527411207,131.0,239.03381974018177,1.2316988697048938,1.0,0.20685289827344044
2026-06-17T01:00:00,Compute,compute-i-0002,eu-west-1,33.40369972271705,37.06314157695699,136.0,274.4714444750922,1.2762433186180613,1.0,0.21086189867562552
2026-06-17T01:00:00,Compute,compute-i-0003,ap-southeast-1,2.8497626150432853,0.0,0.15000000000000002,81.26258369134158,0.0,0.0,0.0
2026-06-17T01:00:00,Compute,compute-i-0004,us-east-1,31.15697646798244,43.562844609409645,124.0,213.19838640872325,1.1855807682684376,1.0,0.2027022691441594
2026-06-17T01:00:00,Database,database-db-0001,us-west-2,39.65561260425192,45.41702787507034,4468.0,460.1888289670949,2.7778979461337756,1.0,0.4683999156057603
2026-06-17T01:00:00,Database,database-db-0002,eu-west-1,28.871113671605276,36.61754252602541,3813.0,655.4205564467333,2.1042112693017967,1.0,0.43839279778698953
2026-06-17T01:00:00,Database,database-db-0003,ap-southeast-1,30.008587002588097,43.97010943976592,3794.0,547.7461168978732,2.054524632425992,1.0,0.4169547887584152
2026-06-17T01:00:00,Database,database-db-0004,us-east-1,36.23558163450868,48.962143551848555,4440.0,418.34089973613686,2.475273757754763,1.0,0.43456565664951186
2026-06-17T01:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6372.0,2859.1651894988245,3.5392152260071,1.0,0.41116145713306773
2026-06-17T01:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6347.0,2751.4916872036565,4.844007173357322,1.0,0.525190279582548
2026-06-17T01:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6041.0,5000.438193520664,3.535783540223283,1.0,0.47818497129266424
2026-06-17T01:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6049.0,5565.143401665055,4.162490470309218,1.0,0.5523838769008381
2026-06-17T01:00:00,Serverless,serverless-fn-0001,us-west-2,23.969278901745316,35.24979462496701,1736.0,0.8306653179294067,0.6314544951948372,0.4986447118725024,0.08531474435202704
2026-06-17T01:00:00,Serverless,serverless-fn-0002,eu-west-1,23.95794115608219,35.45768920343312,1746.0,1.3671820005044215,0.548456689144917,0.14970390775801923,0.05211486186245038
2026-06-17T01:00:00,Serverless,serverless-fn-0003,ap-southeast-1,24.099264731496582,31.78971853961048,1792.0,1.1168415071571767,0.6133110286444609,0.454819615655309,0.07085970502283744
2026-06-17T01:00:00,Serverless,serverless-fn-0004,us-east-1,24.10143364926555,41.57359182174884,1642.0,0.819016762634073,0.7072034918727853,0.1338988680092693,0.07058794160932547
2026-06-17T02:00:00,Compute,compute-i-0001,us-west-2,27.65012210808071,36.12092982302172,120.0,231.48577095288167,0.9392459458201284,1.0,0.18053213512381155
2026-06-17T02:00:00,Compute,compute-i-0002,eu-west-1,33.96048485424133,38.908041056160414,124.0,277.0596031139001,0.8687693806816466,1.0,0.1741892442613482
2026-06-17T02:00:00,Compute,compute-i-0003,ap-southeast-1,0.8796149404928976,2.4785124150968096,0.5,83.18990575146752,0.0,0.0,0.0
2026-06-17T02:00:00,Compute,compute-i-0004,us-east-1,29.443367818485843,37.05269584834574,129.0,211.3315322839742,1.3399875417344826,1.0,0.21659887875610345
2026-06-17T02:00:00,Database,database-db-0001,us-west-2,33.11664897349634,47.877883913709056,3891.0,466.74680433240076,2.357614985628252,1.0,0.4314921548684962
2026-06-17T02:00:00,Database,database-db-0002,eu-west-1,29.541730620732665,36.861548295354595,3630.0,655.5836920543044,2.1170906328232264,1.0,0.43954103994894655
2026-06-17T02:00:00,Database,database-db-0003,ap-southeast-1,31.50543667708679,41.272191037725975,3669.0,547.7726560234906,2.5502322944971585,1.0,0.46154765916597906
2026-06-17T02:00:00,Database,database-db-0004,us-east-1,30.6154391720401,46.9584616323431,4407.0,418.41542826276884,2.4114353337651435,1.0,0.4288253392857374
2026-06-17T02:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6905.0,2859.4046900353896,3.378886868803609,1.0,0.39695265089206994
2026-06-17T02:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6057.0,2752.1385610065336,3.3584686536188397,1.0,0.39139619376151785
2026-06-17T02:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,5995.0,5001.45256769563,3.3858868570553895,1.0,0.46470782954183365
2026-06-17T02:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,5590.0,5565.988573552049,3.040927386741272,1.0,0.4512862280830119
2026-06-17T02:00:00,Serverless,serverless-fn-0001,us-west-2,28.334015641388575,29.426233170385373,1600.0,0.8297038693543781,0.7277186643859022,0.459580379605993,0.09174706669288021
2026-06-17T02:00:00,Serverless,serverless-fn-0002,eu-west-1,25.953205667365964,29.848830021031322,1559.0,1.3746062687493852,0.5649496593229534,0.13367032771749826,0.05330429613725415
2026-06-17T02:00:00,Serverless,serverless-fn-0003,ap-southeast-1,21.91127818582487,23.329010576791823,1507.0,1.1246801044573742,0.6105165577662776,0.3824850227637001,0.06811736109983986
2026-06-17T02:00:00,Serverless,serverless-fn-0004,us-east-1,33.04159730624901,36.165299804801776,1498.0,0.8214746776190158,0.6822548166688747,0.12215621454195215,0.06773396989269605
2026-06-17T03:00:00,Compute,compute-i-0001,us-west-2,26.18204975896528,32.49130406907891,120.0,231.51346430657938,1.0119871420794986,1.0,0.18707884278715486
2026-06-17T03:00:00,Compute,compute-i-0002,eu-west-1,21.570448180502893,37.930380610233215,127.0,283.09464354092705,1.2425811257616106,1.0,0.20783230131854497
2026-06-17T03:00:00,Compute,compute-i-0003,ap-southeast-1,6.598406795866267,1.0639465554371215,0.0,80.03858973657934,0.0,0.0,0.0
2026-06-17T03:00:00,Compute,compute-i-0004,us-east-1,31.13713680672673,32.59497856236046,122.0,210.93787236988123,1.1304125778538383,1.0,0.19773713200684545
2026-06-17T03:00:00,Database,database-db-0001,us-west-2,30.02900647969021,45.99260383932887,3908.0,466.7746083568699,2.0721256409153654,1.0,0.40580589393038297
2026-06-17T03:00:00,Database,database-db-0002,eu-west-1,24.398836719568585,41.26547954613209,3593.0,655.697425747291,2.265138710836464,1.0,0.4528758839217728
2026-06-17T03:00:00,Database,database-db-0003,ap-southeast-1,32.328385346556516,44.661952162644724,3658.0,547.8685365653546,2.28522916457729,1.0,0.4377102819421147
2026-06-17T03:00:00,Database,database-db-0004,us-east-1,29.189914287097924,49.47381469618996,4072.0,418.5725147753555,2.8612762589893768,1.0,0.46926876906132586
2026-06-17T03:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6175.0,2859.538741189544,3.7864100701953807,1.0,0.43334196254684376
2026-06-17T03:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6255.0,2752.8455752162754,4.115485016882986,1.0,0.459629142245461
2026-06-17T03:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,5518.0,5002.687672382533,5.215888843966238,1.0,0.6292561226210686
2026-06-17T03:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,5434.0,5566.752787520109,4.099215059829809,1.0,0.5464937966353163
2026-06-17T03:00:00,Serverless,serverless-fn-0001,us-west-2,19.633427555470114,29.16906280249383,1776.0,0.8654761200714914,0.5918457608726808,0.5101342213626523,0.0824062679354867
2026-06-17T03:00:00,Serverless,serverless-fn-0002,eu-west-1,21.768945884811618,27.703463503832197,1462.0,1.3677248621806057,0.7211046410863454,0.12535344395316386,0.06720525783821456
2026-06-17T03:00:00,Serverless,serverless-fn-0003,ap-southeast-1,20.986638852105806,28.664012241227628,1448.0,1.1343978165437376,0.5793616239748482,0.3675104930071916,0.06479776916003682
2026-06-17T03:00:00,Serverless,serverless-fn-0004,us-east-1,26.17974919929052,33.77925364842279,1703.0,0.8094917194364407,0.6393467622166238,0.1388731864919523,0.0647386418280829
2026-06-17T04:00:00,Compute,compute-i-0001,us-west-2,26.13178378101426,36.513427020325,119.0,228.91277273008853,1.0792896475296632,1.0,0.1931360682776697
2026-06-17T04:00:00,Compute,compute-i-0002,eu-west-1,26.43954271300255,34.50005102895017,126.0,271.99720757287577,1.1639641000378356,1.0,0.2007567690034052
2026-06-17T04:00:00,Compute,compute-i-0003,ap-southeast-1,0.0,0.0,0.0,83.02215454128248,0.0,0.0,0.0
2026-06-17T04:00:00,Compute,compute-i-0004,us-east-1,25.651521304407726,41.85487551157306,125.0,212.29547828549929,1.0743932393086522,1.0,0.1926953915377787
2026-06-17T04:00:00,Database,database-db-0001,us-west-2,34.23342466418052,47.23739183081881,3782.0,466.79993672259246,2.0833205353829634,1.0,0.4067922245174778
2026-06-17T04:00:00,Database,database-db-0002,eu-west-1,26.94137415445625,41.16132849379217,3725.0,655.721256630447,2.3011232295909654,1.0,0.4561446447899011
2026-06-17T04:00:00,Database,database-db-0003,ap-southeast-1,31.97051589998682,46.15572527922444,3806.0,547.9564295673908,2.5067422863769266,1.0,0.457689909061937
2026-06-17T04:00:00,Database,database-db-0004,us-east-1,37.307540182208164,47.1194798861605,4265.0,418.7117062655027,2.590647802326785,1.0,0.44497273538822274
2026-06-17T04:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6535.0,2859.899720802635,3.6784998986359874,1.0,0.4237854204367739
2026-06-17T04:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,5923.0,2753.204100836092,3.106924158014783,1.0,0.3687371609600018
2026-06-17T04:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,5788.0,5003.722212684027,3.183685356927436,1.0,0.44649840389296597
2026-06-17T04:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,5775.0,5567.358608130429,4.563713239624892,1.0,0.5884541203155552
2026-06-17T04:00:00,Serverless,serverless-fn-0001,us-west-2,27.24419564363678,33.74769656799653,1714.0,0.8686056225592299,0.6402322695309557,0.49232548165292006,0.08574377372242815
2026-06-17T04:00:00,Serverless,serverless-fn-0002,eu-west-1,24.277467532278887,29.55134528274104,1582.0,1.3856624333604248,0.7197590249717536,0.1356423723214126,0.06727341423253412
2026-06-17T04:00:00,Serverless,serverless-fn-0003,ap-southeast-1,26.67475898611592,25.29821979874594,1624.0,1.1081457665610932,0.6195443517867804,0.41218027668762375,0.06995241856394283
2026-06-17T04:00:00,Serverless,serverless-fn-0004,us-east-1,26.85687457786415,29.222755405311872,1655.0,0.8057499631555151,0.5921535349969623,0.13495896866951324,0.060288387728887546
2026-06-17T05:00:00,Compute,compute-i-0001,us-west-2,32.401292612830034,35.436217921453796,130.0,233.37979751101207,1.1707448238289173,1.0,0.20136703414460255
2026-06-17T05:00:00,Compute,compute-i-0002,eu-west-1,31.46795567456676,41.509670163905945,128.0,283.2669389834436,1.1662779852697314,1.0,0.20096501867427582
2026-06-17T05:00:00,Compute,compute-i-0003,ap-southeast-1,0.0,0.0,0.1,78.28872861180899,0.0,0.0,0.0
2026-06-17T05:00:00,Compute,compute-i-0004,us-east-1,32.22594711458575,40.09541828855878,136.0,204.5771264323329,1.4231452195874814,1.0,0.22408306976287332
2026-06-17T05:00:00,Database,database-db-0001,us-west-2,36.81842331472506,47.43424689021512,4349.0,466.8479389356948,2.789003042329181,1.0,0.47042461213511244
2026-06-17T05:00:00,Database,database-db-0002,eu-west-1,30.853575292245697,40.066291469790585,3761.0,655.8757766341474,1.926358683008117,1.0,0.4224473777898085
2026-06-17T05:00:00,Database,database-db-0003,ap-southeast-1,32.971382572778396,48.83542136148465,3918.0,547.9564295673908,2.579355912728324,1.0,0.4642475354335628
2026-06-17T05:00:00,Database,database-db-0004,us-east-1,33.610099656531474,46.97204021779158,4623.0,418.8898900779932,2.8542140479732776,1.0,0.4687933675490597
2026-06-17T05:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,6479.0,2860.092191018457,4.48114581813971,1.0,0.49600721732219655
2026-06-17T05:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6452.0,2753.5127979851886,3.6094926272572,1.0,0.41418964926637997
2026-06-17T05:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6595.0,5004.6961531265615,3.0059714238606103,1.0,0.43085763571171637
2026-06-17T05:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6008.0,5568.148665710442,4.189892907854788,1.0,0.5549283826813696
2026-06-17T05:00:00,Serverless,serverless-fn-0001,us-west-2,25.0033898804966,29.940237968771317,1686.0,0.8692203594186687,0.7200377658541997,0.4842828250098151,0.0924668516208025
2026-06-17T05:00:00,Serverless,serverless-fn-0002,eu-west-1,24.225468253032258,36.67851475901395,1638.0,1.3930275607941056,0.6031771913013126,0.14044387222659535,0.056869371396356436
2026-06-17T05:00:00,Serverless,serverless-fn-0003,ap-southeast-1,22.477526118877368,34.65646767052235,1696.0,1.1439505654487971,0.7701901726639822,0.430454279102346,0.08413980767504957
2026-06-17T05:00:00,Serverless,serverless-fn-0004,us-east-1,24.14937904837618,38.31530713436525,2054.0,0.8404451404849316,0.5801057738970368,0.16749590431853786,0.06089039331574635
2026-06-17T06:00:00,Compute,compute-i-0001,us-west-2,33.34137124807422,38.68400593049016,144.0,240.53310045794603,1.5747248638446925,1.0,0.2377252377460223
2026-06-17T06:00:00,Compute,compute-i-0002,eu-west-1,31.654599952439515,42.5706248506364,138.0,288.8666448676335,1.3981209029995934,1.0,0.2218308812699634
2026-06-17T06:00:00,Compute,compute-i-0003,ap-southeast-1,3.602100808089302,0.14798316354072372,0.0,81.14647174281524,0.06646500982050918,0.0,0.005981850883845826
2026-06-17T06:00:00,Compute,compute-i-0004,us-east-1,36.17708571948512,42.58519643823454,138.0,222.08564680697748,1.4204382497751735,1.0,0.22383944247976562
2026-06-17T06:00:00,Database,database-db-0001,us-west-2,36.48485835841833,50.41808207815244,4339.0,466.8749481635703,2.636547219028438,1.0,0.4567058429164095
2026-06-17T06:00:00,Database,database-db-0002,eu-west-1,29.05218304826515,43.69311156638692,3871.0,656.043035852113,2.010976427037964,1.0,0.4301113238073797
2026-06-17T06:00:00,Database,database-db-0003,ap-southeast-1,34.73561883119391,51.32753246667788,4223.0,547.9792346454008,2.4535639636727735,1.0,0.4529908525993456
2026-06-17T06:00:00,Database,database-db-0004,us-east-1,37.68580665716785,50.35321189349252,4755.0,419.03141121686116,2.52667332991889,1.0,0.43936339735015084
2026-06-17T06:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,7131.0,2860.1490838534964,4.100346657545318,1.0,0.4619978853826818
2026-06-17T06:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,6169.0,2754.767236370875,4.225562107430624,1.0,0.46956222588318103
2026-06-17T06:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,6455.0,5005.006165093726,4.369941106575756,1.0,0.5535686746564148
2026-06-17T06:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,6110.0,5568.98922431237,4.4525689143152025,1.0,0.5786365066160183
2026-06-17T06:00:00,Serverless,serverless-fn-0001,us-west-2,25.834514184497746,36.51949341131604,1958.0,0.8323704196261962,0.7500768453471911,0.5624114895428339,0.09963327454785706
2026-06-17T06:00:00,Serverless,serverless-fn-0002,eu-west-1,23.799638534032745,34.03231166165985,1673.0,1.3992070375231613,0.8513650855572918,0.14344480966733456,0.07926148325074582
2026-06-17T06:00:00,Serverless,serverless-fn-0003,ap-southeast-1,19.84180667055122,32.0774394405601,1379.0,1.145311945537169,0.6696859761569929,0.3499979073597495,0.07232391500894453
2026-06-17T06:00:00,Serverless,serverless-fn-0004,us-east-1,28.341769993334836,34.58597578290151,2130.0,0.8043204234625494,0.7028144862697192,0.17369341587073306,0.0722553782075453
2026-06-17T07:00:00,Compute,compute-i-0001,us-west-2,31.425389004340303,43.18293229049687,155.0,235.26899018312852,1.6357457618873803,1.0,0.24321711856986422
2026-06-17T07:00:00,Compute,compute-i-0002,eu-west-1,41.58869122820925,46.718649712275976,146.0,282.73177558422174,1.302597453298107,1.0,0.21323377079682965
2026-06-17T07:00:00,Compute,compute-i-0003,ap-southeast-1,5.414513890343715,4.432824780199701,0.7000000000000001,83.53833620269143,0.0,0.0,0.0
2026-06-17T07:00:00,Compute,compute-i-0004,us-east-1,39.64464312242757,46.869863149093575,162.0,204.11425744959158,1.5668614834280237,1.0,0.23701753350852212
2026-06-17T07:00:00,Database,database-db-0001,us-west-2,45.91278972311907,58.20657066042137,5140.0,466.98271997482016,3.230598366167398,1.0,0.5103476239100032
2026-06-17T07:00:00,Database,database-db-0002,eu-west-1,36.24246821565076,49.15661351475596,4388.0,656.218180173106,2.893408941410546,1.0,0.5096612413295617
2026-06-17T07:00:00,Database,database-db-0003,ap-southeast-1,34.36175297529829,55.53746419098341,4784.0,548.0385944679028,2.253629173923425,1.0,0.4351182727268189
2026-06-17T07:00:00,Database,database-db-0004,us-east-1,34.97763199891553,59.377767016313875,5225.0,419.03141121686116,2.9785924028507864,1.0,0.4801301139140215
2026-06-17T07:00:00,Object Storage,objstore-bucket-0001,us-west-2,,,7739.0,2860.2239495320464,4.347880609758293,1.0,0.4845214998635025
2026-06-17T07:00:00,Object Storage,objstore-bucket-0002,eu-west-1,,,8233.0,2755.339897908802,3.9289366382944464,1.0,0.443709576421709
2026-06-17T07:00:00,Object Storage,objstore-bucket-0003,ap-southeast-1,,,7425.0,5005.741792362744,4.096847116174329,1.0,0.5294013928178035
2026-06-17T07:00:00,Object Storage,objstore-bucket-0004,us-east-1,,,7061.0,5569.52797392085,4.610507158525142,1.0,0.5932483228976456
2026-06-17T07:00:00,Serverless,serverless-fn-0001,us-west-2,29.381750117902165,40.93472262244193,2173.0,0.8369080488567394,0.7509151096550931,0.6241676030523893,0.10323638282500702
2026-06-17T07:00:00,Serverless,serverless-fn-0002,eu-west-1,28.378090710502065,36.29329692639172,2064.0,1.375655981945385,0.8165881291035867,0.17696956793387839,0.0767482353470077
2026-06-17T07:00:00,Serverless,serverless-fn-0003,ap-southeast-1,22.910528238748704,35.05922654251403,1985.0,1.1120631418107532,0.8550536608845903,0.5038040943503282,0.09430332233842974
